Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
39.000000	0.095893	1.697000	77.300000	85.429000	1.552000	83.842000	88.736000	
40.000000	0.095689	1.700000	77.027000	85.469000	1.530000	80.968000	88.817000	
41.000000	0.095479	1.700000	77.416000	85.592000	1.539000	83.567000	89.749000	
42.000000	0.095265	1.700000	77.024000	85.592000	1.542000	82.972000	89.506000	
43.000000	0.095046	1.690000	77.049000	85.561000	1.547000	83.265000	88.006000	
44.000000	0.094823	1.691000	77.628000	85.520000	1.527000	83.389000	89.546000	
45.000000	0.094595	1.689000	78.484000	86.143000	1.539000	82.894000	88.695000	
46.000000	0.094362	1.685000	78.082000	86.214000	1.548000	82.322000	89.789000	
47.000000	0.094125	1.676000	79.283000	86.765000	1.553000	80.955000	87.925000	
48.000000	0.093883	1.685000	78.258000	86.224000	1.549000	82.590000	89.182000	
49.000000	0.093636	1.682000	77.935000	86.133000	1.532000	86.042000	90.357000	
50.000000	0.093385	1.667000	79.380000	86.704000	1.530000	85.809000	90.154000	
51.000000	0.093130	1.675000	78.591000	86.469000	1.525000	83.101000	89.425000	
52.000000	0.092870	1.663000	79.033000	86.929000	1.520000	84.010000	89.911000	
53.000000	0.092606	1.679000	78.424000	86.388000	1.518000	84.017000	90.113000	
54.000000	0.092337	1.671000	78.492000	86.490000	1.520000	84.851000	89.708000	
55.000000	0.092064	1.663000	79.979000	87.143000	1.543000	84.039000	88.979000	
56.000000	0.091786	1.665000	79.997000	87.020000	1.508000	84.867000	90.438000	
57.000000	0.091505	1.669000	79.628000	87.112000	1.521000	83.471000	90.194000	
58.000000	0.091219	1.661000	79.610000	87.051000	1.526000	84.135000	89.546000	
59.000000	0.090928	1.658000	79.974000	87.265000	1.533000	84.043000	89.100000	
60.000000	0.090634	1.658000	80.333000	87.490000	1.546000	85.582000	89.344000	
61.000000	0.090335	1.659000	80.016000	87.357000	1.528000	84.876000	89.911000	
62.000000	0.090032	1.663000	79.632000	87.163000	1.530000	85.516000	89.708000	
63.000000	0.089725	1.651000	81.192000	87.796000	1.525000	83.997000	89.019000	
64.000000	0.089414	1.642000	81.061000	87.980000	1.506000	85.060000	90.357000	
65.000000	0.089099	1.644000	80.419000	87.500000	1.489000	87.292000	91.491000	
66.000000	0.088780	1.644000	80.682000	87.776000	1.530000	84.455000	89.465000	
67.000000	0.088457	1.652000	80.921000	87.776000	1.514000	84.434000	90.235000	
68.000000	0.088130	1.646000	80.586000	87.837000	1.524000	85.673000	89.830000	
69.000000	0.087799	1.651000	80.568000	87.663000	1.506000	85.600000	89.749000	
70.000000	0.087465	1.637000	81.457000	88.184000	1.520000	85.076000	88.938000	
71.000000	0.087126	1.637000	81.904000	88.490000	1.498000	87.185000	91.126000	
72.000000	0.086784	1.631000	82.051000	88.500000	1.530000	81.950000	88.695000	
73.000000	0.086437	1.639000	81.470000	88.133000	1.529000	85.145000	89.506000	
74.000000	0.086088	1.640000	81.396000	87.745000	1.526000	84.956000	88.736000	
75.000000	0.085734	1.641000	81.261000	88.173000	1.520000	84.234000	89.870000	
76.000000	0.085377	1.634000	81.198000	88.276000	1.515000	85.945000	89.951000	
77.000000	0.085016	1.632000	81.816000	88.327000	1.505000	85.527000	89.830000	
78.000000	0.084652	1.627000	82.288000	88.816000	1.506000	84.844000	90.438000	
79.000000	0.084284	1.632000	82.429000	88.571000	1.508000	85.798000	90.276000	
80.000000	0.083912	1.632000	81.157000	87.990000	1.496000	84.988000	90.032000	
81.000000	0.083537	1.624000	82.526000	88.827000	1.526000	85.498000	89.465000	
82.000000	0.083159	1.629000	82.070000	88.490000	1.516000	85.093000	89.708000	
83.000000	0.082778	1.626000	81.815000	88.551000	1.514000	85.351000	88.574000	
84.000000	0.082393	1.627000	82.680000	88.694000	1.490000	86.088000	91.207000	
85.000000	0.082005	1.623000	82.484000	88.673000	1.497000	86.326000	90.964000	
86.000000	0.081613	1.628000	81.927000	88.449000	1.488000	85.788000	91.370000	
87.000000	0.081218	1.615000	82.798000	88.990000	1.504000	86.176000	90.681000	
88.000000	0.080821	1.620000	82.508000	88.806000	1.495000	85.197000	90.600000	
89.000000	0.080420	1.622000	82.760000	88.980000	1.511000	84.605000	90.113000	
90.000000	0.080016	1.612000	83.366000	89.235000	1.506000	86.359000	90.559000	
91.000000	0.079609	1.614000	83.282000	89.153000	1.501000	86.941000	90.762000	
92.000000	0.079199	1.617000	83.220000	89.286000	1.502000	85.766000	90.316000	
93.000000	0.078786	1.609000	83.605000	89.306000	1.487000	85.442000	90.721000	
94.000000	0.078370	1.611000	83.305000	89.265000	1.476000	88.024000	92.261000	
95.000000	0.077952	1.610000	83.151000	89.327000	1.483000	85.602000	90.519000	
96.000000	0.077530	1.608000	83.956000	89.694000	1.492000	85.466000	90.721000	
97.000000	0.077106	1.608000	83.581000	89.561000	1.497000	86.451000	91.086000	
98.000000	0.076679	1.603000	83.844000	89.500000	1.467000	87.041000	92.099000	
99.000000	0.076250	1.602000	84.078000	89.898000	1.486000	84.634000	90.357000	
100.000000	0.075818	1.603000	84.109000	89.684000	1.490000	86.434000	90.438000	
101.000000	0.075383	1.600000	83.951000	89.878000	1.488000	85.547000	90.519000	
102.000000	0.074946	1.596000	84.476000	90.092000	1.480000	86.596000	91.045000	
103.000000	0.074507	1.597000	84.102000	89.827000	1.470000	88.013000	91.694000	
104.000000	0.074065	1.601000	83.505000	89.347000	1.501000	85.954000	89.911000	
105.000000	0.073620	1.593000	84.560000	90.102000	1.486000	87.833000	90.924000	
106.000000	0.073173	1.594000	84.779000	90.041000	1.498000	86.799000	91.005000	
107.000000	0.072725	1.588000	85.041000	90.276000	1.498000	86.451000	90.559000	
108.000000	0.072273	1.599000	84.269000	89.796000	1.486000	87.313000	91.613000	
109.000000	0.071820	1.594000	84.601000	89.929000	1.504000	85.901000	90.316000	
110.000000	0.071365	1.590000	84.318000	90.061000	1.475000	87.053000	91.329000	
111.000000	0.070907	1.592000	84.730000	90.102000	1.481000	87.414000	91.005000	
112.000000	0.070447	1.585000	85.259000	90.296000	1.491000	87.383000	91.207000	
113.000000	0.069986	1.582000	85.082000	90.367000	1.474000	86.502000	91.167000	
114.000000	0.069522	1.588000	84.247000	89.796000	1.473000	86.370000	90.802000	
115.000000	0.069057	1.586000	84.910000	90.255000	1.478000	87.276000	91.167000	
116.000000	0.068590	1.584000	84.698000	90.214000	1.471000	87.359000	91.532000	
117.000000	0.068121	1.577000	85.576000	90.520000	1.466000	87.779000	91.896000	
118.000000	0.067651	1.577000	85.194000	90.602000	1.466000	86.856000	91.491000	
119.000000	0.067178	1.583000	85.334000	90.388000	1.504000	86.572000	89.384000	
120.000000	0.066704	1.581000	85.356000	90.806000	1.473000	86.408000	91.207000	
121.000000	0.066229	1.578000	85.856000	90.684000	1.463000	88.492000	92.220000	
122.000000	0.065752	1.579000	85.233000	90.224000	1.471000	86.555000	90.964000	
123.000000	0.065274	1.577000	85.544000	90.561000	1.483000	86.390000	90.843000	
124.000000	0.064794	1.569000	86.054000	91.000000	1.463000	87.945000	92.261000	
125.000000	0.064313	1.575000	85.777000	90.878000	1.469000	87.888000	91.126000	
126.000000	0.063830	1.572000	86.084000	90.908000	1.465000	88.621000	92.018000	
127.000000	0.063347	1.568000	86.446000	91.020000	1.484000	86.301000	90.519000	
128.000000	0.062862	1.569000	85.966000	90.959000	1.464000	87.233000	91.451000	
129.000000	0.062376	1.569000	86.233000	90.929000	1.471000	87.917000	91.734000	
130.000000	0.061889	1.566000	86.788000	91.133000	1.464000	87.567000	91.937000	
131.000000	0.061401	1.570000	85.894000	91.020000	1.478000	87.109000	90.762000	
132.000000	0.060912	1.564000	86.599000	91.133000	1.478000	87.302000	90.600000	
133.000000	0.060422	1.569000	85.482000	90.622000	1.461000	87.634000	91.775000	
134.000000	0.059931	1.562000	86.064000	91.184000	1.453000	88.526000	92.099000	
135.000000	0.059439	1.559000	86.937000	91.561000	1.468000	86.472000	91.207000	
136.000000	0.058946	1.558000	86.133000	91.306000	1.473000	87.554000	90.924000	
137.000000	0.058453	1.560000	86.341000	91.173000	1.457000	87.894000	91.410000	
138.000000	0.057960	1.559000	86.970000	91.429000	1.449000	88.749000	92.707000	
139.000000	0.057465	1.557000	87.368000	91.622000	1.466000	88.134000	91.086000	
140.000000	0.056970	1.557000	86.729000	91.286000	1.449000	89.108000	92.301000	
141.000000	0.056475	1.555000	87.403000	91.888000	1.468000	88.068000	91.126000	
142.000000	0.055979	1.561000	86.969000	91.378000	1.465000	86.247000	91.248000	
143.000000	0.055483	1.551000	87.012000	91.531000	1.443000	89.103000	92.707000	
144.000000	0.054986	1.549000	87.693000	91.888000	1.478000	87.788000	91.005000	
145.000000	0.054489	1.554000	86.950000	91.704000	1.458000	88.043000	91.613000	
146.000000	0.053992	1.543000	87.980000	92.112000	1.465000	88.196000	92.099000	
147.000000	0.053495	1.545000	87.279000	91.847000	1.455000	87.822000	91.207000	
148.000000	0.052997	1.546000	87.553000	91.857000	1.457000	87.617000	91.248000	
149.000000	0.052500	1.542000	88.225000	92.347000	1.473000	88.359000	90.883000	
150.000000	0.052003	1.539000	88.232000	92.398000	1.462000	89.101000	91.734000	
151.000000	0.051505	1.538000	88.355000	92.194000	1.455000	88.591000	91.856000	
152.000000	0.051008	1.537000	87.578000	91.990000	1.460000	89.471000	91.977000	
153.000000	0.050511	1.540000	88.142000	92.296000	1.443000	89.420000	92.707000	
154.000000	0.050014	1.538000	87.591000	91.929000	1.445000	87.650000	92.099000	
155.000000	0.049517	1.534000	88.248000	92.306000	1.453000	89.202000	92.261000	
156.000000	0.049021	1.538000	87.756000	92.102000	1.457000	89.008000	91.937000	
157.000000	0.048525	1.535000	88.307000	92.398000	1.452000	87.917000	91.532000	
158.000000	0.048030	1.528000	88.800000	92.714000	1.457000	88.676000	91.653000	
159.000000	0.047535	1.530000	88.308000	92.398000	1.464000	88.867000	91.126000	
160.000000	0.047040	1.524000	88.910000	92.776000	1.450000	88.695000	92.666000	
161.000000	0.046547	1.531000	88.187000	92.265000	1.458000	87.797000	91.532000	
162.000000	0.046054	1.526000	88.708000	92.765000	1.455000	87.147000	91.572000	
163.000000	0.045561	1.530000	88.613000	92.551000	1.455000	88.067000	91.288000	
164.000000	0.045069	1.527000	88.652000	92.633000	1.452000	88.188000	91.572000	
165.000000	0.044578	1.527000	88.956000	92.796000	1.455000	88.992000	92.423000	
166.000000	0.044088	1.527000	88.807000	92.673000	1.434000	89.492000	92.464000	
167.000000	0.043599	1.527000	88.651000	92.602000	1.443000	89.176000	92.139000	
168.000000	0.043111	1.525000	88.991000	92.724000	1.436000	88.484000	91.937000	
169.000000	0.042624	1.524000	89.145000	92.765000	1.455000	88.684000	92.018000	
170.000000	0.042138	1.523000	88.944000	92.745000	1.447000	88.730000	92.261000	
171.000000	0.041653	1.519000	89.329000	93.041000	1.457000	88.522000	91.288000	
172.000000	0.041170	1.512000	90.429000	93.602000	1.436000	89.846000	92.585000	
173.000000	0.040687	1.513000	89.965000	93.459000	1.452000	88.675000	92.058000	
174.000000	0.040206	1.516000	89.282000	93.031000	1.458000	87.822000	91.410000	
175.000000	0.039726	1.508000	90.033000	93.469000	1.437000	88.237000	92.139000	
176.000000	0.039248	1.509000	90.042000	93.673000	1.446000	88.726000	91.653000	
177.000000	0.038771	1.511000	89.874000	93.378000	1.434000	89.753000	92.626000	
178.000000	0.038296	1.510000	89.895000	93.469000	1.436000	89.603000	92.626000	
179.000000	0.037822	1.506000	90.321000	93.663000	1.436000	89.009000	92.504000	
180.000000	0.037349	1.503000	90.294000	93.653000	1.451000	87.804000	91.734000	
181.000000	0.036879	1.506000	89.595000	93.245000	1.444000	88.963000	92.058000	
182.000000	0.036410	1.503000	90.587000	93.653000	1.447000	88.487000	91.572000	
183.000000	0.035943	1.503000	90.312000	93.643000	1.438000	89.671000	92.504000	
184.000000	0.035478	1.498000	90.580000	93.908000	1.432000	88.888000	92.342000	
185.000000	0.035014	1.501000	90.732000	93.694000	1.432000	89.317000	92.747000	
186.000000	0.034553	1.489000	90.773000	94.133000	1.429000	88.984000	92.139000	
187.000000	0.034093	1.490000	91.118000	94.276000	1.440000	88.388000	92.301000	
188.000000	0.033635	1.490000	90.923000	93.949000	1.439000	89.197000	92.220000	
189.000000	0.033180	1.487000	91.463000	94.459000	1.437000	89.351000	92.545000	
190.000000	0.032727	1.494000	90.552000	93.847000	1.425000	88.854000	92.828000	
191.000000	0.032275	1.485000	91.244000	94.214000	1.440000	89.387000	92.018000	
192.000000	0.031827	1.492000	90.731000	94.061000	1.441000	88.663000	91.937000	
193.000000	0.031380	1.489000	91.147000	94.173000	1.437000	88.925000	91.977000	
194.000000	0.030935	1.487000	90.938000	94.082000	1.430000	89.662000	93.152000	
195.000000	0.030493	1.488000	90.941000	94.112000	1.421000	89.278000	93.031000	
196.000000	0.030054	1.480000	91.758000	94.520000	1.438000	89.492000	92.504000	
197.000000	0.029617	1.479000	92.145000	94.684000	1.432000	89.166000	92.626000	
198.000000	0.029182	1.483000	91.454000	94.429000	1.422000	89.817000	93.112000	
199.000000	0.028750	1.485000	91.139000	94.265000	1.427000	88.978000	92.261000	
200.000000	0.028321	1.482000	91.818000	94.469000	1.444000	88.873000	91.937000	
201.000000	0.027894	1.478000	92.248000	94.837000	1.420000	90.367000	93.071000	
202.000000	0.027470	1.478000	91.938000	94.622000	1.428000	89.922000	92.464000	
203.000000	0.027048	1.471000	92.545000	95.143000	1.418000	90.924000	93.922000	
204.000000	0.026630	1.474000	91.826000	94.724000	1.436000	89.130000	91.977000	
205.000000	0.026214	1.470000	92.119000	94.867000	1.431000	89.583000	92.666000	
206.000000	0.025801	1.474000	92.173000	94.867000	1.449000	89.316000	91.370000	
207.000000	0.025391	1.468000	92.326000	94.949000	1.430000	89.975000	92.707000	
208.000000	0.024984	1.470000	92.141000	94.867000	1.435000	90.108000	92.180000	
209.000000	0.024580	1.466000	92.842000	95.286000	1.422000	89.525000	93.152000	
210.000000	0.024179	1.465000	92.603000	95.061000	1.447000	88.741000	91.977000	
211.000000	0.023782	1.457000	93.221000	95.582000	1.433000	89.855000	92.139000	
212.000000	0.023387	1.464000	92.883000	95.184000	1.423000	89.758000	92.788000	
213.000000	0.022995	1.465000	92.315000	94.929000	1.423000	89.820000	92.464000	
214.000000	0.022607	1.458000	93.251000	95.653000	1.434000	88.747000	91.775000	
215.000000	0.022222	1.457000	93.389000	95.571000	1.427000	89.221000	92.301000	
216.000000	0.021841	1.460000	93.207000	95.571000	1.426000	89.962000	92.666000	
217.000000	0.021463	1.457000	93.081000	95.388000	1.423000	90.279000	92.666000	
218.000000	0.021088	1.457000	93.187000	95.510000	1.421000	90.037000	92.869000	
219.000000	0.020716	1.457000	93.260000	95.571000	1.420000	90.121000	92.828000	
220.000000	0.020348	1.456000	93.180000	95.439000	1.422000	89.692000	92.747000	
221.000000	0.019984	1.450000	93.537000	95.724000	1.426000	89.421000	92.828000	
222.000000	0.019623	1.452000	93.513000	95.776000	1.433000	88.903000	92.585000	
223.000000	0.019266	1.448000	93.425000	95.704000	1.441000	88.292000	91.856000	
224.000000	0.018912	1.449000	93.818000	95.816000	1.435000	90.157000	92.788000	
225.000000	0.018563	1.450000	93.658000	95.786000	1.427000	88.862000	91.896000	
226.000000	0.018216	1.447000	93.801000	95.827000	1.426000	89.683000	92.382000	
227.000000	0.017874	1.443000	93.897000	96.000000	1.430000	90.263000	92.545000	
228.000000	0.017535	1.442000	93.820000	96.020000	1.432000	88.837000	91.937000	
229.000000	0.017201	1.445000	93.743000	95.918000	1.432000	89.434000	92.504000	
230.000000	0.016870	1.445000	94.387000	96.286000	1.433000	89.471000	92.099000	
231.000000	0.016543	1.440000	94.217000	96.112000	1.420000	89.654000	92.382000	
232.000000	0.016220	1.436000	94.544000	96.327000	1.432000	88.416000	91.937000	
233.000000	0.015901	1.435000	94.694000	96.500000	1.428000	89.683000	92.626000	
234.000000	0.015586	1.437000	94.375000	96.306000	1.423000	90.083000	92.261000	
235.000000	0.015275	1.432000	94.296000	96.214000	1.417000	89.224000	92.909000	
236.000000	0.014968	1.432000	94.886000	96.551000	1.421000	89.545000	92.828000	
237.000000	0.014665	1.430000	94.928000	96.592000	1.417000	89.766000	92.990000	
238.000000	0.014366	1.431000	94.630000	96.500000	1.424000	89.766000	92.950000	
239.000000	0.014072	1.429000	94.718000	96.612000	1.419000	89.945000	92.301000	
240.000000	0.013781	1.425000	95.033000	96.837000	1.422000	90.303000	92.707000	
241.000000	0.013495	1.425000	95.189000	96.857000	1.416000	90.067000	92.464000	
242.000000	0.013214	1.425000	95.094000	96.673000	1.418000	89.412000	92.666000	
243.000000	0.012936	1.424000	95.079000	96.816000	1.419000	89.979000	92.869000	
244.000000	0.012663	1.423000	95.436000	96.857000	1.434000	89.292000	92.464000	
245.000000	0.012394	1.421000	95.499000	96.969000	1.417000	90.279000	92.990000	
246.000000	0.012130	1.420000	95.700000	97.000000	1.419000	90.375000	92.990000	
247.000000	0.011870	1.419000	95.392000	96.959000	1.419000	89.833000	92.747000	
248.000000	0.011615	1.421000	95.823000	97.153000	1.419000	91.099000	92.828000	
249.000000	0.011364	1.416000	95.714000	97.184000	1.424000	90.024000	92.423000	
250.000000	0.011117	1.422000	95.234000	96.857000	1.420000	90.133000	92.828000	
251.000000	0.010875	1.414000	95.568000	97.102000	1.424000	90.662000	92.990000	
252.000000	0.010638	1.415000	95.930000	97.337000	1.420000	89.812000	92.909000	
253.000000	0.010405	1.411000	96.108000	97.418000	1.430000	90.691000	92.382000	
254.000000	0.010177	1.415000	95.902000	97.204000	1.422000	89.995000	92.504000	
255.000000	0.009954	1.413000	96.179000	97.439000	1.421000	89.800000	92.666000	
256.000000	0.009735	1.409000	96.119000	97.490000	1.429000	90.663000	92.666000	
257.000000	0.009521	1.410000	96.359000	97.592000	1.427000	90.112000	92.828000	
258.000000	0.009311	1.409000	95.929000	97.378000	1.424000	90.021000	92.788000	
259.000000	0.009107	1.409000	96.133000	97.408000	1.424000	89.988000	92.545000	
260.000000	0.008907	1.409000	96.161000	97.510000	1.422000	89.758000	92.545000	
261.000000	0.008712	1.410000	95.941000	97.337000	1.438000	89.650000	91.815000	
262.000000	0.008521	1.405000	96.507000	97.541000	1.422000	90.288000	92.626000	
263.000000	0.008336	1.410000	96.154000	97.480000	1.419000	90.288000	93.071000	
264.000000	0.008155	1.405000	96.226000	97.459000	1.434000	89.146000	91.977000	
265.000000	0.007979	1.404000	96.471000	97.602000	1.436000	89.042000	92.058000	
266.000000	0.007808	1.402000	96.434000	97.694000	1.428000	90.158000	92.585000	
267.000000	0.007642	1.404000	96.485000	97.673000	1.433000	89.729000	92.058000	
268.000000	0.007481	1.402000	96.731000	97.786000	1.424000	89.309000	92.139000	
269.000000	0.007325	1.397000	96.662000	97.806000	1.429000	90.108000	92.261000	
270.000000	0.007174	1.402000	96.299000	97.582000	1.425000	90.183000	92.382000	
271.000000	0.007027	1.400000	96.556000	97.724000	1.431000	89.608000	92.058000	
272.000000	0.006886	1.402000	96.458000	97.653000	1.434000	89.070000	91.896000	
273.000000	0.006750	1.399000	96.895000	97.918000	1.430000	89.708000	92.666000	
274.000000	0.006619	1.398000	96.666000	97.765000	1.425000	89.987000	92.707000	
275.000000	0.006492	1.398000	96.739000	97.796000	1.432000	90.304000	92.585000	
276.000000	0.006371	1.400000	96.874000	97.878000	1.433000	90.095000	92.504000	
277.000000	0.006255	1.397000	96.884000	97.939000	1.427000	90.041000	92.747000	
278.000000	0.006144	1.398000	96.859000	97.827000	1.419000	90.095000	92.909000	
279.000000	0.006038	1.392000	97.134000	98.143000	1.428000	90.396000	92.423000	
280.000000	0.005937	1.394000	96.842000	97.878000	1.437000	89.684000	92.058000	
281.000000	0.005841	1.395000	97.029000	98.020000	1.427000	89.700000	92.099000	
282.000000	0.005751	1.396000	96.994000	97.867000	1.437000	89.504000	92.139000	
283.000000	0.005665	1.393000	97.229000	98.112000	1.425000	90.095000	93.031000	
284.000000	0.005585	1.394000	97.114000	98.031000	1.425000	90.908000	92.909000	
285.000000	0.005510	1.390000	97.128000	98.092000	1.426000	89.508000	92.464000	
286.000000	0.005439	1.388000	97.303000	98.296000	1.431000	89.591000	92.423000	
287.000000	0.005375	1.390000	97.078000	98.020000	1.440000	90.116000	92.220000	
288.000000	0.005315	1.387000	97.226000	98.184000	1.441000	90.159000	92.423000	
289.000000	0.005260	1.390000	97.543000	98.224000	1.426000	89.724000	92.423000	
290.000000	0.005211	1.388000	97.182000	98.163000	1.430000	89.196000	92.220000	
291.000000	0.005167	1.390000	97.042000	98.000000	1.431000	89.837000	92.423000	
292.000000	0.005128	1.387000	97.421000	98.306000	1.430000	90.125000	92.626000	
293.000000	0.005094	1.388000	97.446000	98.214000	1.428000	90.116000	92.707000	
294.000000	0.005065	1.386000	97.016000	98.245000	1.431000	90.508000	92.545000	
295.000000	0.005042	1.389000	97.261000	98.031000	1.434000	89.929000	91.815000	
296.000000	0.005023	1.387000	97.367000	98.265000	1.429000	90.633000	92.869000	
297.000000	0.005010	1.385000	97.529000	98.408000	1.431000	90.341000	92.626000	
298.000000	0.005003	1.389000	97.389000	98.194000	1.433000	89.967000	92.180000	
299.000000	0.005000	1.386000	97.411000	98.286000	1.434000	89.550000	92.180000	
