Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
76.000000	0.085377	1.560000	86.054000	90.670000	1.503000	85.949000	90.478000	
77.000000	0.085016	1.556000	85.202000	90.130000	1.481000	86.251000	90.843000	
78.000000	0.084652	1.562000	85.029000	90.242000	1.490000	85.039000	91.126000	
79.000000	0.084284	1.555000	85.760000	90.537000	1.495000	86.570000	90.357000	
80.000000	0.083912	1.557000	85.647000	90.385000	1.493000	88.195000	91.207000	
81.000000	0.083537	1.553000	86.571000	91.097000	1.514000	86.195000	89.992000	
82.000000	0.083159	1.549000	86.231000	90.893000	1.478000	86.413000	90.438000	
83.000000	0.082778	1.550000	86.350000	90.802000	1.491000	87.066000	90.883000	
84.000000	0.082393	1.545000	86.584000	91.005000	1.526000	85.511000	89.668000	
85.000000	0.082005	1.545000	86.616000	91.117000	1.473000	88.230000	91.815000	
86.000000	0.081613	1.540000	86.873000	91.249000	1.477000	88.477000	91.815000	
87.000000	0.081218	1.546000	85.620000	90.435000	1.477000	86.426000	91.775000	
88.000000	0.080821	1.542000	86.153000	90.924000	1.475000	87.149000	91.653000	
89.000000	0.080420	1.537000	87.093000	91.382000	1.486000	86.256000	90.762000	
90.000000	0.080016	1.537000	86.661000	91.168000	1.528000	86.055000	89.425000	
91.000000	0.079609	1.538000	86.960000	91.280000	1.493000	86.773000	90.194000	
92.000000	0.079199	1.534000	87.012000	91.260000	1.459000	86.667000	91.207000	
93.000000	0.078786	1.539000	86.785000	91.209000	1.508000	85.642000	89.708000	
94.000000	0.078370	1.536000	86.955000	91.392000	1.509000	84.366000	89.222000	
95.000000	0.077952	1.541000	85.834000	90.771000	1.475000	88.044000	91.370000	
96.000000	0.077530	1.532000	87.815000	91.860000	1.482000	84.497000	89.303000	
97.000000	0.077106	1.532000	87.357000	91.463000	1.468000	86.563000	91.532000	
98.000000	0.076679	1.530000	87.082000	91.341000	1.490000	86.414000	89.546000	
99.000000	0.076250	1.526000	87.502000	91.697000	1.483000	86.341000	90.276000	
100.000000	0.075818	1.526000	87.750000	91.738000	1.473000	86.450000	91.775000	
101.000000	0.075383	1.520000	88.036000	92.033000	1.498000	86.263000	90.721000	
102.000000	0.074946	1.534000	87.240000	91.392000	1.481000	87.008000	90.924000	
103.000000	0.074507	1.522000	87.623000	91.840000	1.484000	87.809000	90.438000	
104.000000	0.074065	1.518000	87.638000	91.891000	1.459000	88.654000	92.504000	
105.000000	0.073620	1.523000	87.977000	92.002000	1.477000	88.499000	91.370000	
106.000000	0.073173	1.519000	88.021000	91.901000	1.490000	86.851000	89.303000	
107.000000	0.072725	1.517000	87.940000	91.901000	1.493000	86.363000	90.357000	
108.000000	0.072273	1.518000	87.873000	91.819000	1.470000	89.045000	90.478000	
109.000000	0.071820	1.509000	88.958000	92.450000	1.497000	87.588000	90.397000	
110.000000	0.071365	1.512000	88.698000	92.521000	1.466000	88.362000	92.139000	
111.000000	0.070907	1.514000	88.576000	92.348000	1.470000	88.574000	91.613000	
112.000000	0.070447	1.511000	88.598000	92.247000	1.483000	88.224000	91.288000	
113.000000	0.069986	1.510000	88.467000	92.430000	1.458000	87.841000	91.977000	
114.000000	0.069522	1.513000	87.988000	92.114000	1.565000	85.731000	86.791000	
115.000000	0.069057	1.501000	88.906000	92.603000	1.469000	87.780000	91.815000	
116.000000	0.068590	1.504000	88.827000	92.521000	1.471000	87.684000	91.248000	
117.000000	0.068121	1.505000	88.533000	92.593000	1.493000	86.430000	90.194000	
118.000000	0.067651	1.512000	88.594000	92.186000	1.458000	86.779000	91.734000	
119.000000	0.067178	1.500000	89.052000	92.796000	1.479000	87.989000	91.248000	
120.000000	0.066704	1.500000	89.231000	92.827000	1.462000	86.601000	90.802000	
121.000000	0.066229	1.492000	89.626000	93.040000	1.477000	89.111000	90.843000	
122.000000	0.065752	1.493000	89.473000	92.989000	1.465000	88.334000	91.288000	
123.000000	0.065274	1.499000	88.827000	92.623000	1.477000	87.555000	91.451000	
124.000000	0.064794	1.495000	89.357000	92.837000	1.483000	88.290000	90.640000	
125.000000	0.064313	1.492000	89.553000	93.000000	1.468000	88.246000	91.653000	
126.000000	0.063830	1.490000	89.430000	93.071000	1.466000	89.770000	91.856000	
127.000000	0.063347	1.494000	89.255000	92.949000	1.463000	89.849000	91.532000	
128.000000	0.062862	1.491000	89.698000	93.071000	1.482000	87.040000	90.721000	
129.000000	0.062376	1.493000	89.319000	92.918000	1.475000	86.959000	90.559000	
130.000000	0.061889	1.492000	89.314000	92.867000	1.472000	87.540000	91.005000	
131.000000	0.061401	1.487000	89.380000	92.918000	1.462000	89.174000	91.734000	
132.000000	0.060912	1.482000	89.889000	93.223000	1.465000	87.237000	91.005000	
133.000000	0.060422	1.482000	89.960000	93.234000	1.442000	88.659000	92.139000	
134.000000	0.059931	1.483000	90.180000	93.508000	1.447000	89.520000	91.977000	
135.000000	0.059439	1.477000	90.257000	93.508000	1.458000	87.309000	91.207000	
136.000000	0.058946	1.479000	90.333000	93.488000	1.463000	88.405000	91.207000	
137.000000	0.058453	1.477000	90.965000	93.783000	1.461000	87.450000	90.802000	
138.000000	0.057960	1.471000	90.716000	93.864000	1.461000	87.267000	91.126000	
139.000000	0.057465	1.471000	90.902000	93.976000	1.448000	88.233000	92.180000	
140.000000	0.056970	1.475000	90.556000	93.702000	1.455000	87.926000	91.126000	
141.000000	0.056475	1.473000	90.399000	93.661000	1.463000	86.802000	90.721000	
142.000000	0.055979	1.469000	90.855000	93.895000	1.464000	88.192000	91.288000	
143.000000	0.055483	1.467000	91.148000	94.017000	1.462000	87.617000	91.126000	
144.000000	0.054986	1.462000	91.099000	94.098000	1.459000	87.851000	91.086000	
145.000000	0.054489	1.463000	91.078000	93.915000	1.448000	88.048000	91.815000	
146.000000	0.053992	1.470000	90.406000	93.630000	1.441000	89.429000	92.301000	
147.000000	0.053495	1.460000	91.205000	94.027000	1.449000	87.697000	91.451000	
148.000000	0.052997	1.463000	91.437000	94.170000	1.442000	88.462000	92.342000	
149.000000	0.052500	1.460000	91.219000	94.170000	1.445000	89.651000	92.342000	
150.000000	0.052003	1.454000	92.149000	94.750000	1.459000	89.237000	91.815000	
151.000000	0.051505	1.455000	91.791000	94.333000	1.465000	87.795000	90.883000	
