Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
47.000000	0.094125	1.927000	61.596000	76.224000	1.640000	74.824000	85.818000	
48.000000	0.093883	1.935000	62.355000	76.173000	1.657000	74.950000	85.454000	
49.000000	0.093636	1.929000	62.533000	76.459000	1.658000	72.097000	83.833000	
50.000000	0.093385	1.929000	62.832000	76.827000	1.630000	77.108000	86.426000	
51.000000	0.093130	1.913000	63.440000	77.112000	1.644000	73.778000	85.454000	
52.000000	0.092870	1.924000	62.682000	76.439000	1.688000	74.053000	84.117000	
53.000000	0.092606	1.926000	62.862000	76.490000	1.650000	77.259000	85.778000	
54.000000	0.092337	1.912000	63.844000	77.194000	1.653000	75.746000	85.535000	
55.000000	0.092064	1.906000	64.475000	77.510000	1.637000	75.008000	84.481000	
56.000000	0.091786	1.906000	64.262000	77.745000	1.626000	78.708000	87.520000	
57.000000	0.091505	1.909000	64.052000	77.500000	1.621000	73.853000	86.102000	
58.000000	0.091219	1.909000	63.961000	77.469000	1.648000	76.217000	85.616000	
59.000000	0.090928	1.903000	63.801000	77.551000	1.729000	71.906000	81.767000	
60.000000	0.090634	1.895000	64.577000	78.255000	1.617000	78.053000	86.953000	
61.000000	0.090335	1.899000	65.105000	78.418000	1.665000	74.358000	84.076000	
62.000000	0.090032	1.903000	64.032000	77.500000	1.630000	74.788000	85.089000	
63.000000	0.089725	1.897000	64.322000	77.745000	1.657000	73.029000	83.874000	
64.000000	0.089414	1.891000	64.946000	78.255000	1.649000	73.741000	84.643000	
65.000000	0.089099	1.902000	64.508000	77.847000	1.630000	76.693000	86.102000	
66.000000	0.088780	1.888000	65.563000	78.673000	1.649000	73.189000	84.036000	
67.000000	0.088457	1.887000	65.003000	78.102000	1.638000	75.611000	85.332000	
68.000000	0.088130	1.891000	65.215000	78.296000	1.602000	78.586000	87.318000	
69.000000	0.087799	1.879000	65.315000	78.510000	1.616000	77.185000	87.115000	
70.000000	0.087465	1.881000	65.614000	78.602000	1.616000	78.247000	87.277000	
71.000000	0.087126	1.881000	65.451000	78.602000	1.623000	77.712000	87.318000	
72.000000	0.086784	1.880000	66.069000	78.959000	1.643000	74.688000	84.522000	
73.000000	0.086437	1.880000	66.003000	78.531000	1.629000	77.274000	86.831000	
74.000000	0.086088	1.875000	66.330000	78.959000	1.591000	79.908000	87.966000	
75.000000	0.085734	1.883000	65.384000	78.520000	1.621000	77.734000	86.507000	
76.000000	0.085377	1.880000	66.607000	79.255000	1.620000	75.632000	85.413000	
77.000000	0.085016	1.870000	66.836000	79.602000	1.652000	74.537000	84.076000	
78.000000	0.084652	1.889000	64.939000	78.122000	1.703000	73.640000	82.253000	
79.000000	0.084284	1.878000	65.518000	78.459000	1.616000	79.631000	87.520000	
80.000000	0.083912	1.876000	65.538000	78.694000	1.628000	75.730000	85.737000	
81.000000	0.083537	1.875000	66.123000	78.847000	1.620000	76.569000	86.305000	
82.000000	0.083159	1.863000	67.217000	79.531000	1.606000	77.598000	87.237000	
83.000000	0.082778	1.871000	66.892000	79.276000	1.583000	79.198000	88.898000	
84.000000	0.082393	1.869000	66.941000	79.194000	1.610000	77.587000	86.183000	
85.000000	0.082005	1.853000	68.216000	80.071000	1.576000	79.610000	88.655000	
86.000000	0.081613	1.861000	67.294000	79.745000	1.614000	77.712000	86.710000	
87.000000	0.081218	1.858000	67.193000	79.653000	1.592000	78.422000	87.561000	
88.000000	0.080821	1.862000	67.035000	79.378000	1.598000	78.467000	87.318000	
89.000000	0.080420	1.856000	66.957000	79.684000	1.630000	75.051000	85.616000	
90.000000	0.080016	1.866000	66.714000	79.102000	1.591000	76.039000	86.872000	
91.000000	0.079609	1.853000	67.637000	79.735000	1.604000	76.728000	86.224000	
92.000000	0.079199	1.848000	68.223000	80.388000	1.589000	78.429000	87.156000	
93.000000	0.078786	1.857000	67.928000	80.235000	1.613000	76.691000	86.548000	
94.000000	0.078370	1.847000	67.486000	80.071000	1.589000	77.408000	86.953000	
95.000000	0.077952	1.849000	67.465000	79.857000	1.576000	80.403000	88.655000	
96.000000	0.077530	1.845000	68.350000	80.541000	1.604000	76.099000	85.859000	
97.000000	0.077106	1.834000	69.310000	81.173000	1.615000	78.363000	85.818000	
98.000000	0.076679	1.849000	68.371000	80.347000	1.588000	78.697000	88.088000	
99.000000	0.076250	1.847000	67.766000	80.082000	1.597000	78.615000	86.953000	
100.000000	0.075818	1.844000	68.525000	80.439000	1.590000	79.719000	87.723000	
101.000000	0.075383	1.841000	69.071000	80.724000	1.611000	78.530000	86.345000	
102.000000	0.074946	1.843000	68.845000	80.429000	1.572000	79.477000	88.533000	
103.000000	0.074507	1.846000	67.638000	80.020000	1.560000	80.422000	88.736000	
104.000000	0.074065	1.839000	68.655000	80.439000	1.598000	79.745000	87.520000	
105.000000	0.073620	1.832000	69.853000	80.959000	1.628000	75.685000	85.535000	
106.000000	0.073173	1.831000	69.102000	80.776000	1.598000	78.505000	86.791000	
107.000000	0.072725	1.833000	69.308000	81.133000	1.581000	80.315000	88.169000	
108.000000	0.072273	1.832000	69.821000	81.112000	1.582000	79.977000	88.736000	
109.000000	0.071820	1.823000	69.742000	81.418000	1.575000	79.069000	87.561000	
110.000000	0.071365	1.825000	70.493000	81.602000	1.563000	79.632000	88.533000	
111.000000	0.070907	1.813000	70.415000	81.551000	1.559000	79.356000	88.533000	
112.000000	0.070447	1.829000	69.528000	80.714000	1.590000	79.736000	87.561000	
113.000000	0.069986	1.822000	70.402000	81.541000	1.570000	81.040000	88.898000	
114.000000	0.069522	1.830000	68.939000	81.041000	1.574000	80.886000	88.614000	
115.000000	0.069057	1.831000	70.074000	81.265000	1.557000	80.818000	88.857000	
116.000000	0.068590	1.825000	69.862000	81.347000	1.556000	81.067000	89.141000	
117.000000	0.068121	1.823000	69.678000	81.276000	1.585000	79.423000	87.358000	
118.000000	0.067651	1.815000	70.680000	82.051000	1.560000	80.338000	88.736000	
119.000000	0.067178	1.810000	70.359000	81.857000	1.573000	79.351000	88.614000	
120.000000	0.066704	1.814000	69.855000	81.582000	1.586000	78.249000	86.710000	
121.000000	0.066229	1.814000	70.518000	81.857000	1.587000	79.077000	86.669000	
122.000000	0.065752	1.815000	70.892000	82.102000	1.554000	80.933000	88.574000	
123.000000	0.065274	1.813000	70.113000	81.714000	1.556000	80.513000	89.100000	
124.000000	0.064794	1.805000	70.902000	81.980000	1.543000	81.126000	89.465000	
125.000000	0.064313	1.807000	70.405000	81.704000	1.554000	80.430000	88.574000	
126.000000	0.063830	1.807000	70.919000	82.000000	1.564000	81.548000	88.979000	
127.000000	0.063347	1.814000	70.734000	81.663000	1.562000	79.290000	87.966000	
128.000000	0.062862	1.805000	71.714000	82.316000	1.554000	81.848000	89.060000	
129.000000	0.062376	1.801000	71.821000	82.418000	1.549000	80.426000	88.898000	
130.000000	0.061889	1.809000	70.634000	81.714000	1.566000	79.415000	88.047000	
131.000000	0.061401	1.802000	70.964000	82.082000	1.554000	82.402000	89.830000	
132.000000	0.060912	1.804000	72.271000	82.745000	1.556000	80.985000	88.898000	
133.000000	0.060422	1.805000	71.550000	82.316000	1.552000	82.314000	89.222000	
134.000000	0.059931	1.799000	71.669000	82.214000	1.542000	81.364000	89.425000	
135.000000	0.059439	1.791000	71.959000	82.867000	1.555000	79.211000	88.047000	
136.000000	0.058946	1.792000	72.205000	82.837000	1.550000	82.428000	89.263000	
137.000000	0.058453	1.782000	72.381000	82.898000	1.564000	79.913000	88.898000	
138.000000	0.057960	1.797000	72.314000	82.908000	1.542000	82.526000	89.830000	
139.000000	0.057465	1.792000	72.022000	82.776000	1.542000	82.714000	89.911000	
140.000000	0.056970	1.791000	71.754000	82.663000	1.542000	82.035000	88.898000	
141.000000	0.056475	1.784000	73.144000	83.541000	1.551000	79.093000	88.006000	
142.000000	0.055979	1.788000	72.737000	83.245000	1.538000	83.547000	89.911000	
143.000000	0.055483	1.788000	72.463000	83.102000	1.543000	81.448000	89.019000	
144.000000	0.054986	1.792000	72.003000	82.714000	1.545000	81.983000	89.263000	
145.000000	0.054489	1.782000	73.267000	83.367000	1.526000	82.147000	89.708000	
146.000000	0.053992	1.781000	73.145000	83.214000	1.552000	82.230000	89.222000	
147.000000	0.053495	1.774000	73.187000	83.235000	1.558000	80.909000	88.452000	
148.000000	0.052997	1.779000	72.396000	82.949000	1.529000	81.948000	89.425000	
149.000000	0.052500	1.784000	72.461000	82.867000	1.545000	81.666000	88.776000	
150.000000	0.052003	1.777000	73.219000	83.531000	1.545000	81.427000	88.776000	
151.000000	0.051505	1.775000	73.279000	83.765000	1.544000	83.869000	90.073000	
152.000000	0.051008	1.781000	73.259000	83.582000	1.535000	82.323000	89.870000	
153.000000	0.050511	1.774000	73.507000	83.837000	1.538000	83.743000	90.113000	
154.000000	0.050014	1.780000	72.757000	83.194000	1.525000	82.693000	89.992000	
155.000000	0.049517	1.769000	74.050000	83.724000	1.523000	83.335000	90.073000	
156.000000	0.049021	1.765000	73.733000	83.918000	1.540000	82.988000	89.465000	
157.000000	0.048525	1.776000	72.923000	83.306000	1.531000	84.319000	90.073000	
158.000000	0.048030	1.762000	75.055000	84.653000	1.513000	84.101000	91.248000	
159.000000	0.047535	1.764000	74.444000	84.347000	1.522000	83.510000	89.992000	
160.000000	0.047040	1.762000	74.703000	84.388000	1.523000	84.605000	90.154000	
161.000000	0.046547	1.771000	74.007000	83.969000	1.519000	82.844000	90.154000	
162.000000	0.046054	1.771000	73.470000	83.724000	1.528000	84.048000	89.546000	
163.000000	0.045561	1.768000	73.851000	83.939000	1.533000	81.998000	89.911000	
164.000000	0.045069	1.762000	74.605000	84.408000	1.523000	82.073000	89.587000	
165.000000	0.044578	1.756000	74.269000	84.133000	1.520000	83.809000	90.721000	
166.000000	0.044088	1.763000	74.394000	84.296000	1.530000	83.994000	90.235000	
167.000000	0.043599	1.756000	74.688000	84.469000	1.530000	82.513000	89.141000	
168.000000	0.043111	1.761000	74.405000	84.296000	1.516000	82.910000	90.235000	
169.000000	0.042624	1.755000	74.933000	84.786000	1.527000	82.861000	89.182000	
170.000000	0.042138	1.749000	74.463000	84.439000	1.526000	82.610000	89.587000	
171.000000	0.041653	1.749000	75.804000	85.194000	1.514000	83.884000	90.721000	
172.000000	0.041170	1.748000	75.356000	84.959000	1.515000	83.755000	90.802000	
173.000000	0.040687	1.748000	75.938000	85.041000	1.510000	82.501000	90.316000	
174.000000	0.040206	1.755000	75.315000	84.684000	1.506000	84.738000	91.532000	
175.000000	0.039726	1.749000	75.421000	84.755000	1.513000	83.998000	90.194000	
176.000000	0.039248	1.749000	75.672000	85.082000	1.514000	85.401000	90.964000	
177.000000	0.038771	1.745000	75.507000	85.031000	1.526000	83.590000	90.235000	
178.000000	0.038296	1.749000	75.494000	84.898000	1.511000	84.435000	90.397000	
179.000000	0.037822	1.741000	75.931000	85.245000	1.514000	81.993000	89.465000	
180.000000	0.037349	1.739000	76.286000	85.378000	1.506000	84.420000	91.126000	
181.000000	0.036879	1.728000	77.056000	86.112000	1.506000	83.613000	90.357000	
182.000000	0.036410	1.738000	76.547000	85.449000	1.515000	85.270000	90.883000	
183.000000	0.035943	1.739000	76.392000	85.520000	1.515000	82.852000	90.032000	
184.000000	0.035478	1.730000	76.982000	85.898000	1.522000	83.473000	89.384000	
185.000000	0.035014	1.737000	76.514000	85.724000	1.502000	85.664000	91.086000	
186.000000	0.034553	1.741000	76.544000	85.500000	1.504000	85.347000	90.843000	
187.000000	0.034093	1.739000	76.304000	85.296000	1.511000	82.269000	89.911000	
188.000000	0.033635	1.730000	77.481000	85.990000	1.496000	85.455000	90.924000	
189.000000	0.033180	1.730000	76.745000	85.755000	1.492000	85.442000	91.815000	
190.000000	0.032727	1.721000	78.031000	86.439000	1.498000	84.892000	91.491000	
191.000000	0.032275	1.720000	76.952000	86.010000	1.512000	84.151000	90.113000	
192.000000	0.031827	1.733000	76.430000	85.643000	1.499000	85.859000	91.572000	
193.000000	0.031380	1.725000	77.077000	85.939000	1.492000	86.647000	91.694000	
194.000000	0.030935	1.723000	77.257000	86.071000	1.498000	86.363000	91.086000	
195.000000	0.030493	1.720000	77.731000	86.286000	1.504000	85.671000	91.248000	
196.000000	0.030054	1.716000	77.391000	86.378000	1.506000	84.224000	89.749000	
197.000000	0.029617	1.720000	76.652000	85.929000	1.496000	85.813000	91.167000	
198.000000	0.029182	1.715000	78.498000	86.765000	1.502000	85.072000	90.681000	
199.000000	0.028750	1.717000	77.279000	86.092000	1.505000	82.413000	90.397000	
200.000000	0.028321	1.717000	77.934000	86.561000	1.502000	85.069000	90.640000	
201.000000	0.027894	1.713000	78.018000	86.561000	1.495000	84.310000	90.235000	
202.000000	0.027470	1.712000	78.624000	86.888000	1.488000	86.372000	91.288000	
203.000000	0.027048	1.705000	78.851000	87.031000	1.484000	86.221000	91.856000	
204.000000	0.026630	1.707000	78.455000	86.684000	1.482000	86.859000	91.815000	
205.000000	0.026214	1.706000	78.283000	86.776000	1.477000	87.288000	92.342000	
206.000000	0.025801	1.698000	79.390000	87.286000	1.481000	85.496000	91.613000	
207.000000	0.025391	1.714000	78.146000	86.612000	1.490000	87.751000	92.018000	
208.000000	0.024984	1.700000	78.710000	87.153000	1.488000	86.787000	91.370000	
209.000000	0.024580	1.706000	78.903000	87.184000	1.488000	86.651000	91.491000	
210.000000	0.024179	1.704000	79.364000	87.276000	1.486000	85.931000	91.370000	
211.000000	0.023782	1.702000	79.421000	87.327000	1.485000	86.808000	91.977000	
212.000000	0.023387	1.702000	79.033000	87.163000	1.481000	86.896000	91.896000	
213.000000	0.022995	1.701000	79.247000	87.541000	1.491000	86.075000	91.248000	
214.000000	0.022607	1.695000	79.399000	87.306000	1.493000	85.684000	91.207000	
215.000000	0.022222	1.697000	79.366000	87.347000	1.487000	87.042000	91.653000	
216.000000	0.021841	1.690000	80.537000	88.020000	1.476000	87.601000	91.653000	
217.000000	0.021463	1.690000	79.834000	87.622000	1.486000	85.876000	91.207000	
218.000000	0.021088	1.684000	80.241000	88.071000	1.486000	85.272000	91.167000	
219.000000	0.020716	1.688000	79.414000	87.724000	1.475000	87.476000	91.896000	
220.000000	0.020348	1.680000	80.485000	88.327000	1.470000	87.958000	92.464000	
221.000000	0.019984	1.680000	81.088000	88.408000	1.483000	86.484000	91.613000	
222.000000	0.019623	1.683000	80.639000	88.204000	1.470000	88.037000	92.504000	
223.000000	0.019266	1.677000	80.908000	88.378000	1.478000	86.784000	91.451000	
224.000000	0.018912	1.678000	80.878000	88.520000	1.480000	85.897000	91.045000	
225.000000	0.018563	1.687000	81.281000	88.194000	1.477000	87.162000	91.977000	
226.000000	0.018216	1.680000	80.901000	88.306000	1.469000	87.463000	92.261000	
227.000000	0.017874	1.673000	81.343000	88.704000	1.465000	87.517000	92.423000	
228.000000	0.017535	1.666000	81.750000	88.878000	1.474000	87.147000	91.694000	
229.000000	0.017201	1.681000	81.096000	88.327000	1.465000	87.712000	92.342000	
230.000000	0.016870	1.666000	82.256000	89.408000	1.464000	88.046000	92.626000	
231.000000	0.016543	1.672000	81.499000	88.612000	1.472000	87.742000	91.815000	
232.000000	0.016220	1.673000	81.621000	88.561000	1.460000	88.167000	92.747000	
233.000000	0.015901	1.669000	81.616000	89.020000	1.474000	87.104000	91.856000	
234.000000	0.015586	1.664000	81.957000	88.969000	1.468000	87.563000	92.180000	
235.000000	0.015275	1.656000	83.134000	89.765000	1.454000	89.011000	93.314000	
236.000000	0.014968	1.664000	81.813000	89.010000	1.474000	87.449000	92.423000	
237.000000	0.014665	1.668000	81.647000	88.908000	1.467000	88.183000	92.464000	
238.000000	0.014366	1.664000	82.084000	89.122000	1.478000	86.818000	91.613000	
239.000000	0.014072	1.653000	81.866000	89.133000	1.457000	88.866000	92.909000	
240.000000	0.013781	1.662000	82.041000	89.306000	1.463000	87.697000	92.099000	
241.000000	0.013495	1.660000	83.056000	89.510000	1.476000	88.151000	91.977000	
242.000000	0.013214	1.658000	81.942000	89.235000	1.458000	87.775000	92.585000	
243.000000	0.012936	1.656000	83.037000	89.612000	1.462000	88.917000	92.869000	
244.000000	0.012663	1.652000	82.824000	89.469000	1.463000	87.604000	92.139000	
245.000000	0.012394	1.651000	83.088000	89.816000	1.463000	88.758000	92.382000	
246.000000	0.012130	1.649000	82.776000	89.531000	1.468000	88.050000	92.139000	
247.000000	0.011870	1.653000	82.756000	89.520000	1.465000	87.446000	91.856000	
248.000000	0.011615	1.655000	82.547000	89.531000	1.470000	87.726000	91.694000	
249.000000	0.011364	1.653000	82.986000	89.837000	1.461000	87.076000	91.734000	
250.000000	0.011117	1.646000	84.044000	90.224000	1.463000	87.313000	91.856000	
251.000000	0.010875	1.653000	83.090000	89.755000	1.461000	87.696000	92.139000	
252.000000	0.010638	1.642000	84.456000	90.459000	1.457000	87.775000	92.301000	
253.000000	0.010405	1.638000	84.338000	90.480000	1.459000	88.629000	92.909000	
254.000000	0.010177	1.642000	83.414000	90.020000	1.458000	88.837000	92.626000	
255.000000	0.009954	1.641000	84.288000	90.418000	1.472000	86.804000	91.370000	
256.000000	0.009735	1.643000	83.481000	90.071000	1.462000	88.266000	92.545000	
257.000000	0.009521	1.645000	83.491000	90.010000	1.459000	88.075000	92.220000	
258.000000	0.009311	1.636000	84.391000	90.398000	1.448000	88.792000	93.071000	
259.000000	0.009107	1.637000	84.289000	90.439000	1.464000	88.071000	92.099000	
260.000000	0.008907	1.639000	83.796000	90.286000	1.448000	89.462000	93.639000	
261.000000	0.008712	1.635000	85.297000	90.837000	1.452000	88.988000	93.071000	
262.000000	0.008521	1.635000	83.698000	90.327000	1.455000	88.543000	92.423000	
263.000000	0.008336	1.638000	84.333000	90.429000	1.448000	88.684000	92.869000	
264.000000	0.008155	1.638000	85.100000	90.653000	1.454000	87.672000	92.261000	
265.000000	0.007979	1.636000	84.121000	90.327000	1.455000	88.967000	92.585000	
266.000000	0.007808	1.625000	85.335000	91.071000	1.452000	89.083000	93.071000	
267.000000	0.007642	1.625000	85.825000	91.235000	1.455000	88.375000	92.626000	
268.000000	0.007481	1.619000	85.762000	91.316000	1.448000	88.521000	92.707000	
269.000000	0.007325	1.631000	84.255000	90.561000	1.451000	88.454000	92.909000	
270.000000	0.007174	1.629000	84.584000	90.724000	1.455000	88.701000	92.545000	
271.000000	0.007027	1.631000	85.118000	90.969000	1.456000	88.646000	92.545000	
272.000000	0.006886	1.625000	85.556000	91.204000	1.450000	88.496000	92.909000	
273.000000	0.006750	1.622000	84.750000	90.765000	1.455000	88.234000	92.342000	
274.000000	0.006619	1.626000	85.384000	91.112000	1.458000	88.434000	92.301000	
275.000000	0.006492	1.623000	85.492000	91.265000	1.456000	88.467000	92.545000	
276.000000	0.006371	1.622000	85.443000	91.071000	1.452000	88.617000	92.018000	
277.000000	0.006255	1.625000	85.979000	91.122000	1.452000	89.067000	92.869000	
278.000000	0.006144	1.619000	85.736000	91.276000	1.456000	88.838000	92.464000	
279.000000	0.006038	1.612000	86.289000	91.735000	1.456000	88.184000	92.423000	
280.000000	0.005937	1.620000	85.694000	91.173000	1.450000	88.876000	92.828000	
281.000000	0.005841	1.618000	85.709000	91.459000	1.458000	88.688000	92.180000	
282.000000	0.005751	1.617000	86.016000	91.459000	1.452000	88.980000	92.464000	
283.000000	0.005665	1.615000	86.480000	91.776000	1.448000	88.422000	92.342000	
284.000000	0.005585	1.620000	86.166000	91.531000	1.456000	89.159000	92.382000	
285.000000	0.005510	1.619000	85.627000	91.153000	1.452000	88.737000	92.788000	
286.000000	0.005439	1.616000	86.091000	91.316000	1.456000	89.188000	92.464000	
287.000000	0.005375	1.614000	85.603000	91.357000	1.448000	88.784000	92.423000	
288.000000	0.005315	1.619000	86.152000	91.633000	1.451000	88.696000	92.504000	
289.000000	0.005260	1.621000	85.353000	91.133000	1.462000	88.346000	91.734000	
290.000000	0.005211	1.610000	86.398000	91.827000	1.452000	88.805000	92.545000	
291.000000	0.005167	1.616000	86.007000	91.561000	1.454000	88.009000	92.261000	
292.000000	0.005128	1.617000	85.785000	91.316000	1.444000	89.375000	92.909000	
293.000000	0.005094	1.616000	85.692000	91.194000	1.452000	88.788000	92.626000	
294.000000	0.005065	1.612000	86.681000	91.724000	1.455000	88.729000	92.382000	
295.000000	0.005042	1.611000	85.639000	91.520000	1.460000	88.449000	92.220000	
296.000000	0.005023	1.614000	86.884000	91.898000	1.448000	88.937000	92.869000	
297.000000	0.005010	1.616000	86.352000	91.653000	1.444000	88.658000	92.869000	
298.000000	0.005003	1.618000	85.825000	91.214000	1.451000	88.888000	92.747000	
299.000000	0.005000	1.606000	86.987000	92.194000	1.447000	88.709000	92.707000	
