Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
37.000000	0.096288	1.654000	79.793000	86.553000	1.556000	83.281000	88.331000	
38.000000	0.096093	1.650000	79.601000	86.675000	1.562000	83.786000	88.979000	
39.000000	0.095893	1.656000	78.733000	86.156000	1.581000	82.401000	87.682000	
40.000000	0.095689	1.651000	79.128000	86.238000	1.585000	82.270000	86.548000	
41.000000	0.095479	1.637000	80.475000	87.368000	1.546000	83.147000	88.979000	
42.000000	0.095265	1.642000	80.294000	87.144000	1.596000	81.884000	86.831000	
43.000000	0.095046	1.641000	80.425000	87.042000	1.535000	83.506000	89.100000	
44.000000	0.094823	1.634000	80.864000	87.388000	1.559000	82.225000	87.925000	
45.000000	0.094595	1.634000	80.456000	87.093000	1.576000	82.344000	86.426000	
46.000000	0.094362	1.640000	80.067000	86.686000	1.571000	81.681000	87.520000	
47.000000	0.094125	1.631000	80.895000	87.286000	1.559000	83.952000	87.844000	
48.000000	0.093883	1.627000	80.987000	87.337000	1.538000	83.981000	89.749000	
49.000000	0.093636	1.636000	80.291000	87.134000	1.538000	83.248000	89.263000	
50.000000	0.093385	1.623000	81.440000	87.795000	1.580000	82.876000	87.723000	
51.000000	0.093130	1.627000	80.833000	87.592000	1.532000	83.193000	89.141000	
52.000000	0.092870	1.626000	81.628000	87.714000	1.550000	82.579000	87.966000	
53.000000	0.092606	1.625000	81.011000	87.602000	1.553000	82.110000	88.209000	
54.000000	0.092337	1.629000	81.105000	87.459000	1.561000	83.170000	87.115000	
55.000000	0.092064	1.628000	81.489000	87.571000	1.521000	85.076000	89.870000	
56.000000	0.091786	1.608000	81.741000	88.111000	1.539000	84.289000	89.830000	
57.000000	0.091505	1.612000	81.817000	87.999000	1.530000	84.184000	88.817000	
58.000000	0.091219	1.612000	82.594000	88.274000	1.524000	84.879000	89.830000	
59.000000	0.090928	1.608000	82.013000	88.274000	1.524000	84.890000	89.141000	
60.000000	0.090634	1.614000	81.552000	87.887000	1.532000	84.671000	89.708000	
61.000000	0.090335	1.616000	81.554000	87.887000	1.569000	82.291000	87.196000	
62.000000	0.090032	1.610000	82.054000	87.958000	1.501000	85.821000	90.964000	
63.000000	0.089725	1.606000	82.087000	88.294000	1.549000	81.448000	87.885000	
64.000000	0.089414	1.609000	82.139000	88.335000	1.512000	86.436000	90.357000	
65.000000	0.089099	1.605000	82.522000	88.365000	1.501000	86.118000	90.235000	
66.000000	0.088780	1.599000	82.847000	88.599000	1.548000	84.815000	88.128000	
67.000000	0.088457	1.597000	83.157000	88.813000	1.529000	85.013000	90.276000	
68.000000	0.088130	1.593000	83.375000	88.905000	1.538000	83.300000	88.898000	
69.000000	0.087799	1.595000	84.219000	89.332000	1.503000	85.697000	90.276000	
70.000000	0.087465	1.600000	82.687000	88.701000	1.521000	83.238000	89.911000	
71.000000	0.087126	1.593000	83.249000	89.047000	1.577000	83.090000	87.885000	
72.000000	0.086784	1.592000	83.484000	89.027000	1.555000	83.841000	88.736000	
73.000000	0.086437	1.594000	82.871000	88.650000	1.493000	85.487000	91.005000	
74.000000	0.086088	1.592000	83.404000	89.108000	1.529000	84.359000	89.627000	
75.000000	0.085734	1.591000	83.326000	88.905000	1.523000	84.749000	89.546000	
76.000000	0.085377	1.590000	83.090000	88.813000	1.509000	84.969000	89.708000	
77.000000	0.085016	1.590000	83.332000	88.915000	1.495000	86.374000	90.681000	
78.000000	0.084652	1.584000	83.175000	88.925000	1.506000	85.015000	90.397000	
79.000000	0.084284	1.585000	83.924000	89.190000	1.556000	85.274000	88.817000	
80.000000	0.083912	1.585000	83.737000	89.169000	1.521000	84.590000	89.465000	
81.000000	0.083537	1.592000	82.861000	88.660000	1.505000	86.770000	91.167000	
82.000000	0.083159	1.577000	83.849000	89.383000	1.534000	85.576000	88.817000	
83.000000	0.082778	1.582000	83.804000	89.393000	1.524000	86.256000	89.344000	
84.000000	0.082393	1.582000	83.642000	89.302000	1.570000	83.107000	87.318000	
85.000000	0.082005	1.580000	84.238000	89.342000	1.502000	85.044000	90.276000	
86.000000	0.081613	1.571000	84.476000	89.739000	1.489000	85.930000	90.762000	
87.000000	0.081218	1.585000	84.040000	89.332000	1.502000	86.800000	90.964000	
88.000000	0.080821	1.574000	83.728000	89.322000	1.520000	84.288000	88.533000	
89.000000	0.080420	1.574000	84.246000	89.699000	1.519000	85.827000	89.425000	
90.000000	0.080016	1.576000	84.053000	89.648000	1.517000	85.848000	89.263000	
91.000000	0.079609	1.577000	84.113000	89.526000	1.496000	87.849000	91.491000	
92.000000	0.079199	1.571000	84.663000	89.790000	1.493000	86.243000	90.600000	
93.000000	0.078786	1.567000	84.874000	89.953000	1.533000	86.464000	89.222000	
94.000000	0.078370	1.567000	85.179000	90.197000	1.508000	85.469000	89.870000	
95.000000	0.077952	1.569000	84.384000	89.831000	1.506000	85.247000	89.587000	
96.000000	0.077530	1.562000	84.938000	90.157000	1.519000	85.699000	89.627000	
97.000000	0.077106	1.564000	84.891000	90.045000	1.496000	85.045000	91.086000	
98.000000	0.076679	1.563000	85.127000	90.045000	1.540000	85.209000	89.587000	
99.000000	0.076250	1.572000	84.131000	89.587000	1.536000	86.547000	89.182000	
100.000000	0.075818	1.561000	85.057000	89.984000	1.513000	85.195000	88.695000	
101.000000	0.075383	1.558000	85.092000	90.218000	1.477000	85.587000	91.207000	
102.000000	0.074946	1.560000	85.340000	90.269000	1.544000	82.802000	87.925000	
103.000000	0.074507	1.557000	85.615000	90.381000	1.479000	87.512000	91.086000	
104.000000	0.074065	1.558000	86.027000	90.503000	1.480000	86.394000	90.681000	
105.000000	0.073620	1.551000	85.594000	90.635000	1.504000	85.877000	90.519000	
106.000000	0.073173	1.557000	85.036000	90.014000	1.504000	87.027000	90.154000	
107.000000	0.072725	1.544000	85.974000	90.706000	1.520000	86.256000	89.546000	
108.000000	0.072273	1.561000	85.078000	90.096000	1.491000	87.053000	90.924000	
109.000000	0.071820	1.553000	85.854000	90.666000	1.490000	85.826000	89.627000	
110.000000	0.071365	1.545000	86.564000	90.920000	1.497000	86.406000	90.478000	
111.000000	0.070907	1.550000	85.850000	90.513000	1.540000	85.253000	89.303000	
112.000000	0.070447	1.545000	85.683000	90.635000	1.526000	85.573000	88.250000	
113.000000	0.069986	1.545000	85.990000	90.788000	1.496000	86.466000	89.870000	
114.000000	0.069522	1.546000	86.282000	91.022000	1.474000	87.466000	91.370000	
115.000000	0.069057	1.541000	86.588000	90.869000	1.481000	86.442000	91.451000	
116.000000	0.068590	1.536000	86.160000	90.900000	1.534000	84.897000	88.776000	
117.000000	0.068121	1.539000	86.450000	90.961000	1.487000	86.305000	90.438000	
118.000000	0.067651	1.537000	86.540000	91.002000	1.494000	86.167000	89.587000	
119.000000	0.067178	1.535000	86.336000	90.991000	1.481000	87.730000	91.532000	
120.000000	0.066704	1.540000	86.622000	91.032000	1.498000	87.938000	90.762000	
121.000000	0.066229	1.532000	86.847000	91.358000	1.489000	85.592000	90.194000	
122.000000	0.065752	1.539000	86.693000	91.002000	1.486000	87.601000	91.167000	
123.000000	0.065274	1.538000	86.503000	90.859000	1.482000	87.254000	91.207000	
124.000000	0.064794	1.532000	86.858000	91.246000	1.524000	85.970000	88.979000	
125.000000	0.064313	1.537000	86.941000	91.287000	1.482000	87.922000	91.288000	
126.000000	0.063830	1.528000	86.940000	91.185000	1.496000	86.984000	91.045000	
127.000000	0.063347	1.533000	86.662000	91.175000	1.498000	86.886000	90.357000	
128.000000	0.062862	1.524000	87.232000	91.500000	1.477000	86.554000	91.329000	
129.000000	0.062376	1.528000	86.923000	91.378000	1.510000	86.655000	89.627000	
130.000000	0.061889	1.529000	87.060000	91.470000	1.521000	86.309000	89.587000	
131.000000	0.061401	1.525000	86.682000	91.297000	1.470000	87.880000	91.288000	
132.000000	0.060912	1.531000	86.495000	91.022000	1.483000	88.259000	91.613000	
133.000000	0.060422	1.520000	87.069000	91.460000	1.489000	86.653000	90.073000	
134.000000	0.059931	1.517000	87.788000	91.928000	1.493000	87.526000	90.883000	
135.000000	0.059439	1.518000	87.697000	91.877000	1.473000	88.692000	91.653000	
136.000000	0.058946	1.520000	87.622000	91.735000	1.475000	86.377000	90.721000	
137.000000	0.058453	1.523000	87.393000	91.612000	1.476000	88.584000	91.005000	
138.000000	0.057960	1.513000	88.028000	92.132000	1.462000	86.951000	91.248000	
139.000000	0.057465	1.511000	88.151000	92.050000	1.476000	87.069000	90.681000	
140.000000	0.056970	1.510000	88.243000	92.254000	1.483000	85.589000	90.316000	
141.000000	0.056475	1.506000	88.512000	92.457000	1.477000	87.117000	91.005000	
142.000000	0.055979	1.508000	88.644000	92.355000	1.453000	87.934000	91.694000	
143.000000	0.055483	1.506000	88.868000	92.559000	1.485000	87.137000	90.316000	
144.000000	0.054986	1.505000	88.327000	92.243000	1.461000	86.085000	91.207000	
145.000000	0.054489	1.507000	88.582000	92.335000	1.485000	86.058000	90.681000	
146.000000	0.053992	1.505000	88.661000	92.396000	1.452000	87.655000	91.896000	
147.000000	0.053495	1.509000	88.134000	92.111000	1.472000	87.853000	91.167000	
148.000000	0.052997	1.504000	88.248000	92.264000	1.459000	88.159000	91.613000	
149.000000	0.052500	1.496000	88.661000	92.447000	1.466000	86.809000	91.491000	
150.000000	0.052003	1.501000	88.597000	92.579000	1.472000	88.305000	91.451000	
151.000000	0.051505	1.503000	88.520000	92.467000	1.462000	88.505000	91.613000	
152.000000	0.051008	1.500000	88.964000	92.640000	1.457000	87.734000	91.329000	
153.000000	0.050511	1.493000	89.334000	92.844000	1.460000	88.009000	91.207000	
154.000000	0.050014	1.499000	89.142000	92.651000	1.465000	89.087000	91.410000	
155.000000	0.049517	1.491000	89.412000	92.976000	1.461000	86.647000	90.762000	
156.000000	0.049021	1.492000	89.308000	92.803000	1.461000	88.325000	91.694000	
157.000000	0.048525	1.495000	88.846000	92.783000	1.452000	87.554000	91.451000	
158.000000	0.048030	1.487000	89.029000	92.814000	1.474000	86.612000	90.924000	
159.000000	0.047535	1.489000	89.247000	92.803000	1.484000	87.766000	90.032000	
160.000000	0.047040	1.488000	89.422000	93.068000	1.454000	88.934000	91.653000	
161.000000	0.046547	1.483000	89.933000	93.149000	1.493000	85.848000	89.749000	
162.000000	0.046054	1.485000	89.693000	93.312000	1.475000	86.663000	90.721000	
163.000000	0.045561	1.482000	89.797000	93.251000	1.445000	87.729000	91.815000	
164.000000	0.045069	1.483000	89.634000	93.027000	1.454000	87.475000	91.613000	
165.000000	0.044578	1.484000	89.527000	92.966000	1.458000	87.993000	91.045000	
166.000000	0.044088	1.481000	90.142000	93.333000	1.462000	87.355000	91.086000	
167.000000	0.043599	1.482000	89.732000	92.895000	1.477000	88.105000	91.005000	
168.000000	0.043111	1.480000	90.452000	93.587000	1.458000	88.809000	91.694000	
169.000000	0.042624	1.477000	90.629000	93.424000	1.449000	87.297000	91.248000	
170.000000	0.042138	1.476000	90.339000	93.526000	1.445000	89.458000	91.653000	
171.000000	0.041653	1.471000	90.757000	93.781000	1.469000	88.425000	91.207000	
172.000000	0.041170	1.472000	90.371000	93.373000	1.450000	88.538000	91.815000	
173.000000	0.040687	1.468000	90.475000	93.536000	1.453000	88.112000	91.977000	
174.000000	0.040206	1.471000	90.490000	93.567000	1.462000	88.609000	91.734000	
175.000000	0.039726	1.471000	90.766000	93.821000	1.468000	88.838000	91.410000	
176.000000	0.039248	1.461000	91.033000	94.015000	1.468000	87.330000	90.721000	
177.000000	0.038771	1.464000	90.379000	93.750000	1.438000	89.159000	92.423000	
178.000000	0.038296	1.466000	91.067000	93.933000	1.473000	88.741000	91.167000	
179.000000	0.037822	1.465000	90.821000	93.923000	1.457000	87.802000	91.045000	
180.000000	0.037349	1.461000	90.919000	93.964000	1.449000	89.384000	92.545000	
181.000000	0.036879	1.457000	91.607000	94.269000	1.436000	88.654000	92.423000	
182.000000	0.036410	1.461000	91.506000	94.066000	1.441000	88.142000	91.532000	
183.000000	0.035943	1.456000	91.408000	94.218000	1.434000	88.067000	92.180000	
184.000000	0.035478	1.452000	91.584000	94.473000	1.448000	88.491000	92.058000	
185.000000	0.035014	1.452000	91.234000	94.127000	1.448000	87.951000	91.410000	
186.000000	0.034553	1.453000	91.458000	94.401000	1.450000	89.075000	92.058000	
187.000000	0.034093	1.444000	91.914000	94.666000	1.437000	89.805000	92.626000	
188.000000	0.033635	1.453000	91.391000	94.188000	1.454000	88.846000	91.532000	
189.000000	0.033180	1.449000	91.948000	94.442000	1.442000	88.121000	91.856000	
190.000000	0.032727	1.448000	91.974000	94.544000	1.440000	88.076000	91.815000	
191.000000	0.032275	1.445000	91.995000	94.442000	1.444000	88.342000	92.139000	
192.000000	0.031827	1.440000	92.328000	94.839000	1.458000	89.672000	91.207000	
193.000000	0.031380	1.445000	91.970000	94.585000	1.444000	89.724000	92.707000	
194.000000	0.030935	1.438000	92.227000	94.849000	1.451000	89.641000	91.491000	
195.000000	0.030493	1.435000	92.812000	95.134000	1.439000	88.688000	92.139000	
196.000000	0.030054	1.439000	92.065000	94.870000	1.443000	88.458000	92.342000	
197.000000	0.029617	1.436000	92.829000	95.012000	1.441000	88.353000	91.775000	
198.000000	0.029182	1.436000	92.805000	95.053000	1.436000	88.445000	92.099000	
199.000000	0.028750	1.434000	92.527000	94.921000	1.448000	89.121000	92.139000	
200.000000	0.028321	1.426000	93.109000	95.389000	1.435000	89.409000	92.342000	
201.000000	0.027894	1.430000	92.542000	95.053000	1.441000	88.699000	92.058000	
202.000000	0.027470	1.426000	93.369000	95.572000	1.442000	90.205000	92.261000	
203.000000	0.027048	1.426000	93.106000	95.297000	1.437000	89.104000	92.139000	
204.000000	0.026630	1.427000	93.333000	95.450000	1.426000	89.463000	92.666000	
205.000000	0.026214	1.427000	93.213000	95.450000	1.436000	89.283000	92.423000	
206.000000	0.025801	1.424000	93.343000	95.409000	1.440000	88.842000	92.261000	
207.000000	0.025391	1.422000	93.488000	95.501000	1.437000	89.842000	92.261000	
208.000000	0.024984	1.420000	93.900000	95.888000	1.426000	89.878000	92.828000	
209.000000	0.024580	1.424000	93.297000	95.460000	1.429000	89.703000	92.342000	
210.000000	0.024179	1.419000	93.805000	95.776000	1.429000	89.066000	92.545000	
211.000000	0.023782	1.418000	93.172000	95.419000	1.424000	89.403000	93.031000	
212.000000	0.023387	1.419000	93.423000	95.592000	1.432000	89.525000	91.896000	
213.000000	0.022995	1.416000	93.625000	95.633000	1.469000	87.298000	90.357000	
214.000000	0.022607	1.410000	93.818000	95.867000	1.439000	89.200000	91.694000	
215.000000	0.022222	1.411000	93.966000	95.949000	1.419000	89.383000	92.626000	
216.000000	0.021841	1.409000	94.323000	96.091000	1.433000	88.863000	92.261000	
217.000000	0.021463	1.404000	94.426000	96.346000	1.431000	89.096000	92.099000	
218.000000	0.021088	1.404000	94.394000	96.254000	1.434000	89.280000	91.896000	
219.000000	0.020716	1.406000	94.298000	96.050000	1.447000	88.135000	91.126000	
220.000000	0.020348	1.402000	94.703000	96.366000	1.440000	88.925000	91.694000	
221.000000	0.019984	1.399000	94.922000	96.397000	1.433000	88.963000	92.099000	
222.000000	0.019623	1.396000	95.085000	96.671000	1.427000	89.400000	92.220000	
223.000000	0.019266	1.400000	94.661000	96.254000	1.438000	89.391000	92.220000	
224.000000	0.018912	1.400000	94.520000	96.274000	1.425000	89.383000	92.666000	
225.000000	0.018563	1.398000	95.026000	96.519000	1.441000	88.713000	91.572000	
226.000000	0.018216	1.396000	94.999000	96.610000	1.433000	90.002000	92.504000	
227.000000	0.017874	1.395000	95.069000	96.631000	1.431000	88.938000	92.058000	
228.000000	0.017535	1.390000	95.304000	96.804000	1.443000	88.649000	91.572000	
229.000000	0.017201	1.388000	95.552000	96.956000	1.420000	88.987000	92.828000	
230.000000	0.016870	1.386000	95.212000	96.804000	1.426000	89.122000	92.382000	
231.000000	0.016543	1.388000	95.472000	96.875000	1.425000	89.720000	92.504000	
232.000000	0.016220	1.388000	95.038000	96.763000	1.435000	88.617000	91.896000	
233.000000	0.015901	1.385000	95.712000	96.977000	1.425000	90.000000	92.869000	
234.000000	0.015586	1.380000	95.787000	97.191000	1.430000	89.913000	92.504000	
235.000000	0.015275	1.385000	95.593000	96.967000	1.426000	88.608000	92.139000	
236.000000	0.014968	1.382000	95.646000	97.048000	1.445000	88.642000	91.329000	
237.000000	0.014665	1.377000	96.156000	97.323000	1.432000	88.924000	92.342000	
238.000000	0.014366	1.380000	95.682000	97.170000	1.423000	89.316000	92.666000	
239.000000	0.014072	1.377000	95.975000	97.211000	1.429000	89.624000	92.545000	
240.000000	0.013781	1.376000	96.007000	97.374000	1.434000	89.208000	91.977000	
241.000000	0.013495	1.375000	96.284000	97.526000	1.424000	89.928000	92.707000	
242.000000	0.013214	1.376000	96.033000	97.241000	1.422000	90.041000	92.382000	
243.000000	0.012936	1.375000	96.273000	97.394000	1.438000	90.124000	92.464000	
244.000000	0.012663	1.369000	96.429000	97.496000	1.435000	89.146000	91.896000	
245.000000	0.012394	1.371000	96.089000	97.364000	1.433000	89.475000	92.261000	
246.000000	0.012130	1.368000	96.575000	97.750000	1.437000	89.516000	92.018000	
247.000000	0.011870	1.372000	96.289000	97.384000	1.428000	89.438000	92.220000	
248.000000	0.011615	1.367000	96.183000	97.465000	1.438000	89.653000	92.301000	
249.000000	0.011364	1.364000	96.694000	97.761000	1.425000	89.383000	92.180000	
250.000000	0.011117	1.363000	96.855000	97.801000	1.428000	89.184000	92.423000	
251.000000	0.010875	1.361000	96.760000	97.811000	1.427000	89.370000	92.464000	
252.000000	0.010638	1.359000	97.062000	97.964000	1.436000	88.974000	92.180000	
253.000000	0.010405	1.365000	96.784000	97.862000	1.426000	89.508000	92.464000	
254.000000	0.010177	1.359000	97.194000	98.096000	1.443000	87.930000	91.410000	
255.000000	0.009954	1.359000	97.153000	97.995000	1.428000	89.116000	92.261000	
256.000000	0.009735	1.357000	96.872000	97.944000	1.439000	89.475000	92.099000	
257.000000	0.009521	1.358000	97.188000	98.005000	1.431000	89.199000	92.018000	
258.000000	0.009311	1.357000	97.126000	98.096000	1.435000	89.017000	91.896000	
259.000000	0.009107	1.355000	97.218000	97.985000	1.435000	90.341000	92.261000	
260.000000	0.008907	1.350000	97.501000	98.188000	1.418000	89.553000	92.788000	
261.000000	0.008712	1.350000	97.354000	98.219000	1.417000	89.683000	93.031000	
262.000000	0.008521	1.349000	97.439000	98.280000	1.439000	88.741000	91.977000	
263.000000	0.008336	1.350000	97.282000	98.117000	1.432000	89.591000	92.382000	
264.000000	0.008155	1.350000	97.067000	98.025000	1.423000	90.258000	93.031000	
265.000000	0.007979	1.348000	97.719000	98.402000	1.433000	89.071000	91.937000	
266.000000	0.007808	1.342000	97.756000	98.504000	1.433000	89.784000	92.301000	
267.000000	0.007642	1.349000	97.224000	98.158000	1.424000	89.641000	92.666000	
268.000000	0.007481	1.346000	97.745000	98.422000	1.439000	89.038000	91.775000	
269.000000	0.007325	1.341000	97.974000	98.585000	1.422000	90.158000	93.071000	
270.000000	0.007174	1.340000	97.920000	98.575000	1.431000	89.703000	92.423000	
271.000000	0.007027	1.344000	97.685000	98.402000	1.426000	89.878000	92.828000	
272.000000	0.006886	1.345000	97.620000	98.300000	1.433000	89.253000	92.545000	
273.000000	0.006750	1.340000	97.870000	98.605000	1.431000	89.966000	92.707000	
274.000000	0.006619	1.338000	97.879000	98.514000	1.429000	89.762000	92.301000	
275.000000	0.006492	1.339000	97.934000	98.626000	1.435000	89.803000	92.545000	
276.000000	0.006371	1.337000	97.798000	98.493000	1.425000	89.562000	92.747000	
277.000000	0.006255	1.340000	97.830000	98.493000	1.429000	90.179000	92.545000	
278.000000	0.006144	1.337000	97.961000	98.626000	1.424000	89.341000	92.707000	
279.000000	0.006038	1.339000	97.916000	98.646000	1.430000	89.674000	92.626000	
280.000000	0.005937	1.337000	97.957000	98.605000	1.429000	88.866000	92.180000	
281.000000	0.005841	1.339000	97.990000	98.616000	1.424000	90.145000	92.909000	
282.000000	0.005751	1.335000	98.187000	98.728000	1.425000	90.091000	92.788000	
283.000000	0.005665	1.336000	98.031000	98.667000	1.439000	90.062000	92.261000	
284.000000	0.005585	1.336000	98.063000	98.717000	1.433000	89.858000	92.504000	
285.000000	0.005510	1.335000	98.041000	98.626000	1.436000	89.108000	92.261000	
286.000000	0.005439	1.334000	98.252000	98.758000	1.432000	88.787000	92.342000	
287.000000	0.005375	1.334000	98.096000	98.717000	1.428000	89.637000	92.707000	
288.000000	0.005315	1.332000	98.443000	98.911000	1.434000	89.991000	92.828000	
289.000000	0.005260	1.333000	98.312000	98.728000	1.423000	89.895000	92.747000	
290.000000	0.005211	1.333000	98.218000	98.768000	1.426000	90.537000	92.828000	
291.000000	0.005167	1.333000	98.085000	98.656000	1.431000	90.403000	92.828000	
292.000000	0.005128	1.333000	98.308000	98.809000	1.425000	90.187000	92.707000	
293.000000	0.005094	1.333000	98.271000	98.758000	1.432000	89.412000	92.382000	
294.000000	0.005065	1.331000	98.393000	98.840000	1.432000	88.875000	91.977000	
295.000000	0.005042	1.332000	98.016000	98.707000	1.434000	90.166000	92.707000	
296.000000	0.005023	1.331000	98.377000	98.880000	1.432000	89.929000	92.585000	
297.000000	0.005010	1.331000	98.393000	98.952000	1.431000	89.708000	92.464000	
298.000000	0.005003	1.330000	98.218000	98.850000	1.428000	89.954000	92.707000	
299.000000	0.005000	1.328000	98.253000	98.829000	1.433000	89.395000	92.220000	
